userid,itemid,rating,Time,Location,Companion
1098,tt4052394,3,NA,NA,NA
1098,tt1375666,5,NA,NA,NA
1098,tt0945513,4,NA,NA,NA
1098,tt0343660,1,NA,NA,NA
1098,tt0816199,2,NA,NA,NA
1098,tt1133985,2,NA,NA,NA
1098,tt0489099,2,NA,NA,NA
1098,tt0289879,1,NA,NA,NA
1098,tt0181689,4,Weekend,Cinema,Alone
1098,tt3254460,4,Weekend,Cinema,Alone
1098,tt1657301,4,Weekend,Cinema,Alone
1098,tt0319262,4,Weekend,Cinema,Alone
1098,tt3793764,3,Weekend,Cinema,Alone
1098,tt0800369,4,Weekend,Cinema,Alone
1098,tt0407304,4,Weekend,Cinema,Alone
1098,tt0266543,3,Weekend,Cinema,Alone
1098,tt0405422,3,Weekend,Cinema,Alone
1098,tt0378194,3,Weekend,Cinema,Alone
1098,tt0382625,4,Weekend,Cinema,Alone
1098,tt0111161,4,Weekend,Cinema,Alone
1098,tt0993846,4,Weekend,Cinema,Alone
1098,tt0211915,4,Weekend,Cinema,Alone
1098,tt0169547,4,Weekend,Cinema,Alone
1098,tt1478338,3,Weekend,Cinema,Alone
1098,tt0388795,4,Weekend,Cinema,Alone
1098,tt0109830,4,Weekend,Cinema,Alone
1098,tt1707386,4,Weekend,Cinema,Alone
1098,tt0125439,4,Weekend,Cinema,Alone
1098,tt3510098,3,Weekend,Cinema,Alone
1098,tt0088763,4,Weekend,Cinema,Alone
1098,tt0367594,3,Weekend,Cinema,Alone
1098,tt4052394,4,Weekend,Cinema,Alone
1098,tt1375666,3,Weekend,Cinema,Alone
1098,tt0945513,3,Weekend,Cinema,Alone
1098,tt0181689,3,Weekend,Home,Family
1098,tt3254460,3,Weekend,Home,Family
1098,tt1657301,3,Weekend,Home,Family
1098,tt0319262,3,Weekend,Home,Family
1098,tt3793764,3,Weekend,Home,Family
1098,tt0800369,3,Weekend,Home,Family
1098,tt0407304,4,Weekend,Home,Family
1098,tt0266543,4,Weekend,Home,Family
1098,tt0405422,4,Weekend,Home,Family
1098,tt0378194,3,Weekend,Home,Family
1098,tt0382625,4,Weekend,Home,Family
1098,tt0111161,5,Weekend,Home,Family
1098,tt0993846,3,Weekend,Home,Family
1098,tt0211915,4,Weekend,Home,Family
1098,tt0169547,4,Weekend,Home,Family
1098,tt1478338,4,Weekend,Home,Family
1098,tt0388795,3,Weekend,Home,Family
1098,tt0109830,4,Weekend,Home,Family
1098,tt1707386,3,Weekend,Home,Family
1098,tt0125439,4,Weekend,Home,Family
1098,tt3510098,4,Weekend,Home,Family
1098,tt0088763,4,Weekend,Home,Family
1098,tt0367594,4,Weekend,Home,Family
1098,tt4052394,3,Weekend,Home,Family
1098,tt1375666,3,Weekend,Home,Family
1098,tt0945513,3,Weekend,Home,Family
1098,tt0181689,3,Weekend,Cinema,Family
1098,tt3254460,3,Weekend,Cinema,Family
1098,tt1657301,4,Weekend,Cinema,Family
1098,tt0319262,4,Weekend,Cinema,Family
1098,tt3793764,4,Weekend,Cinema,Family
1098,tt0800369,4,Weekend,Cinema,Family
1098,tt0407304,4,Weekend,Cinema,Family
1098,tt0266543,4,Weekend,Cinema,Family
1098,tt0405422,3,Weekend,Cinema,Family
1098,tt0378194,3,Weekend,Cinema,Family
1098,tt0382625,4,Weekend,Cinema,Family
1098,tt0111161,4,Weekend,Cinema,Family
1098,tt0993846,4,Weekend,Cinema,Family
1098,tt0211915,3,Weekend,Cinema,Family
1098,tt0169547,3,Weekend,Cinema,Family
1098,tt1478338,4,Weekend,Cinema,Family
1098,tt0388795,3,Weekend,Cinema,Family
1098,tt0109830,4,Weekend,Cinema,Family
1098,tt1707386,4,Weekend,Cinema,Family
1098,tt0125439,3,Weekend,Cinema,Family
1098,tt3510098,4,Weekend,Cinema,Family
1098,tt0088763,4,Weekend,Cinema,Family
1098,tt0367594,4,Weekend,Cinema,Family
1098,tt4052394,3,Weekend,Cinema,Family
1098,tt1375666,4,Weekend,Cinema,Family
1098,tt0945513,3,Weekend,Cinema,Family
1098,tt0343660,1,Weekday,Home,Alone
1098,tt0816199,2,Weekday,Home,Alone
1098,tt1133985,3,Weekday,Home,Alone
1098,tt0489099,2,Weekday,Home,Alone
1098,tt0289879,1,Weekday,Home,Alone
1098,tt0343660,1,Weekday,Cinema,Family
1098,tt0816199,2,Weekday,Cinema,Family
1098,tt1133985,2,Weekday,Cinema,Family
1098,tt0489099,2,Weekday,Cinema,Family
1098,tt0289879,1,Weekday,Cinema,Family
1098,tt0343660,1,Weekend,Cinema,Partner
1098,tt0816199,2,Weekend,Cinema,Partner
1098,tt1133985,3,Weekend,Cinema,Partner
1098,tt0489099,2,Weekend,Cinema,Partner
1098,tt0289879,1,Weekend,Cinema,Partner
1116,tt1190080,4,NA,NA,NA
1116,tt1369829,3,NA,NA,NA
1116,tt0454876,5,NA,NA,NA
1116,tt0356910,3,NA,NA,NA
1116,tt0213149,5,NA,NA,NA
1116,tt0319262,4,NA,NA,NA
1116,tt3793764,4,NA,NA,NA
1116,tt0266543,3,NA,NA,NA
1116,tt2096673,5,NA,NA,NA
1116,tt1453405,3,NA,NA,NA
1116,tt0327084,2,NA,NA,NA
1116,tt0111161,4,NA,NA,NA
1116,tt0993846,3,NA,NA,NA
1116,tt0211915,3,NA,NA,NA
1116,tt0169547,3,NA,NA,NA
1116,tt0388795,5,NA,NA,NA
1116,tt0109830,5,NA,NA,NA
1116,tt1707386,5,NA,NA,NA
1116,tt0125439,4,NA,NA,NA
1116,tt0120338,3,NA,NA,NA
1116,tt3510098,3,NA,NA,NA
1116,tt0088763,3,NA,NA,NA
1116,tt0367594,4,NA,NA,NA
1116,tt1375666,5,NA,NA,NA
1116,tt0133093,5,NA,NA,NA
1116,tt1055369,2,NA,NA,NA
1116,tt1099212,4,NA,NA,NA
1116,tt0462538,4,NA,NA,NA
1116,tt4052394,3,NA,NA,NA
1116,tt1291150,4,NA,NA,NA
1116,tt1190080,4,Weekday,Cinema,Alone
1116,tt1369829,2,Weekday,Cinema,Alone
1116,tt0454876,4,Weekday,Cinema,Alone
1116,tt0356910,3,Weekday,Cinema,Alone
1116,tt0213149,5,Weekday,Cinema,Alone
1116,tt0319262,3,Weekday,Cinema,Alone
1116,tt3793764,2,Weekday,Cinema,Alone
1116,tt0266543,3,Weekday,Cinema,Alone
1116,tt2096673,5,Weekday,Cinema,Alone
1116,tt1453405,3,Weekday,Cinema,Alone
1116,tt0327084,2,Weekday,Cinema,Alone
1116,tt0111161,5,Weekday,Cinema,Alone
1116,tt0993846,3,Weekday,Cinema,Alone
1116,tt0211915,3,Weekday,Cinema,Alone
1116,tt0169547,2,Weekday,Cinema,Alone
1116,tt0388795,5,Weekday,Cinema,Alone
1116,tt0109830,5,Weekday,Cinema,Alone
1116,tt1707386,5,Weekday,Cinema,Alone
1116,tt0125439,5,Weekday,Cinema,Alone
1116,tt0120338,3,Weekday,Cinema,Alone
1116,tt3510098,3,Weekday,Cinema,Alone
1116,tt0088763,3,Weekday,Cinema,Alone
1116,tt0367594,5,Weekday,Cinema,Alone
1116,tt1375666,4,Weekday,Cinema,Alone
1116,tt0133093,3,Weekday,Cinema,Alone
1116,tt1055369,3,Weekday,Cinema,Alone
1116,tt1099212,5,Weekday,Cinema,Alone
1116,tt1190080,5,Weekday,Cinema,Partner
1116,tt1369829,3,Weekday,Cinema,Partner
1116,tt0454876,4,Weekday,Cinema,Partner
1116,tt0356910,5,Weekday,Cinema,Partner
1116,tt0213149,4,Weekday,Cinema,Partner
1116,tt0319262,4,Weekday,Cinema,Partner
1116,tt3793764,5,Weekday,Cinema,Partner
1116,tt0266543,4,Weekday,Cinema,Partner
1116,tt2096673,5,Weekday,Cinema,Partner
1116,tt1453405,3,Weekday,Cinema,Partner
1116,tt0327084,2,Weekday,Cinema,Partner
1116,tt0111161,5,Weekday,Cinema,Partner
1116,tt0993846,3,Weekday,Cinema,Partner
1116,tt0211915,2,Weekday,Cinema,Partner
1116,tt0169547,2,Weekday,Cinema,Partner
1116,tt0388795,5,Weekday,Cinema,Partner
1116,tt0109830,4,Weekday,Cinema,Partner
1116,tt1707386,5,Weekday,Cinema,Partner
1116,tt0125439,5,Weekday,Cinema,Partner
1116,tt0120338,4,Weekday,Cinema,Partner
1116,tt3510098,3,Weekday,Cinema,Partner
1116,tt0088763,3,Weekday,Cinema,Partner
1116,tt0367594,2,Weekday,Cinema,Partner
1116,tt1375666,5,Weekday,Cinema,Partner
1116,tt0133093,5,Weekday,Cinema,Partner
1116,tt1055369,4,Weekday,Cinema,Partner
1116,tt1099212,3,Weekday,Cinema,Partner
1116,tt1190080,5,Weekend,Cinema,Partner
1116,tt1369829,3,Weekend,Cinema,Partner
1116,tt0454876,5,Weekend,Cinema,Partner
1116,tt0356910,4,Weekend,Cinema,Partner
1116,tt0213149,5,Weekend,Cinema,Partner
1116,tt0319262,5,Weekend,Cinema,Partner
1116,tt3793764,5,Weekend,Cinema,Partner
1116,tt0266543,3,Weekend,Cinema,Partner
1116,tt2096673,4,Weekend,Cinema,Partner
1116,tt1453405,4,Weekend,Cinema,Partner
1116,tt0327084,2,Weekend,Cinema,Partner
1116,tt0111161,4,Weekend,Cinema,Partner
1116,tt0993846,3,Weekend,Cinema,Partner
1116,tt0211915,3,Weekend,Cinema,Partner
1116,tt0169547,2,Weekend,Cinema,Partner
1116,tt0388795,5,Weekend,Cinema,Partner
1116,tt0109830,5,Weekend,Cinema,Partner
1116,tt1707386,5,Weekend,Cinema,Partner
1116,tt0125439,3,Weekend,Cinema,Partner
1116,tt0120338,4,Weekend,Cinema,Partner
1116,tt3510098,3,Weekend,Cinema,Partner
1116,tt0088763,3,Weekend,Cinema,Partner
1116,tt0367594,2,Weekend,Cinema,Partner
1116,tt1375666,5,Weekend,Cinema,Partner
1116,tt0133093,5,Weekend,Cinema,Partner
1116,tt1055369,4,Weekend,Cinema,Partner
1116,tt1099212,3,Weekend,Cinema,Partner
1116,tt0462538,5,Weekday,Cinema,Alone
1116,tt4052394,3,Weekday,Cinema,Alone
1116,tt1291150,3,Weekday,Cinema,Alone
1116,tt0462538,4,Weekend,Home,Family
1116,tt4052394,1,Weekend,Home,Family
1116,tt1291150,3,Weekend,Home,Family
1116,tt0462538,5,Weekend,Cinema,Family
1116,tt4052394,3,Weekend,Cinema,Family
1116,tt1291150,5,Weekend,Cinema,Family
1032,tt0356910,4,NA,NA,NA
1032,tt1657301,5,NA,NA,NA
1032,tt3793764,5,NA,NA,NA
1032,tt0800369,5,NA,NA,NA
1032,tt0266543,5,NA,NA,NA
1032,tt0268380,5,NA,NA,NA
1032,tt2096673,5,NA,NA,NA
1032,tt0327084,5,NA,NA,NA
1032,tt1232829,5,NA,NA,NA
1032,tt4411490,4,NA,NA,NA
1032,tt1499658,3,NA,NA,NA
1032,tt0405422,4,NA,NA,NA
1032,tt0378194,4,NA,NA,NA
1032,tt0293662,3,NA,NA,NA
1032,tt0993846,5,NA,NA,NA
1032,tt0147800,4,NA,NA,NA
1032,tt1478338,4,NA,NA,NA
1032,tt1707386,4,NA,NA,NA
1032,tt0088763,5,NA,NA,NA
1032,tt1375666,4,NA,NA,NA
1032,tt1291150,3,NA,NA,NA
1032,ttnanana2,4,NA,NA,NA
1032,tt0289879,4,NA,NA,NA
1032,tt0133093,5,NA,NA,NA
1032,tt1055369,3,NA,NA,NA
1032,tt1190080,1,NA,NA,NA
1032,tt0213149,2,NA,NA,NA
1032,tt0441773,1,NA,NA,NA
1032,tt0462538,2,NA,NA,NA
1032,tt0362165,1,NA,NA,NA
1032,tt0944835,2,NA,NA,NA
1032,tt0382625,2,NA,NA,NA
1032,tt0343660,1,NA,NA,NA
1032,tt0388795,1,NA,NA,NA
1032,tt1099212,1,NA,NA,NA
1032,tt0356910,4,Weekday,Home,Alone
1032,tt1657301,5,Weekday,Home,Alone
1032,tt3793764,4,Weekday,Home,Alone
1032,tt0800369,5,Weekday,Home,Alone
1032,tt0266543,5,Weekday,Home,Alone
1032,tt0268380,5,Weekday,Home,Alone
1032,tt2096673,5,Weekday,Home,Alone
1032,tt0327084,5,Weekday,Home,Alone
1032,tt1232829,5,Weekday,Home,Alone
1032,tt4411490,5,Weekday,Home,Alone
1032,tt1499658,4,Weekday,Home,Alone
1032,tt0405422,4,Weekday,Home,Alone
1032,tt0378194,5,Weekday,Home,Alone
1032,tt0293662,5,Weekday,Home,Alone
1032,tt0993846,5,Weekday,Home,Alone
1032,tt0147800,3,Weekday,Home,Alone
1032,tt1478338,4,Weekday,Home,Alone
1032,tt1707386,4,Weekday,Home,Alone
1032,tt0088763,4,Weekday,Home,Alone
1032,tt1375666,4,Weekday,Home,Alone
1032,tt1291150,4,Weekday,Home,Alone
1032,ttnanana2,4,Weekday,Home,Alone
1032,tt0289879,4,Weekday,Home,Alone
1032,tt0133093,5,Weekday,Home,Alone
1032,tt1055369,5,Weekday,Home,Alone
1032,tt0356910,3,Weekend,Cinema,Family
1032,tt1657301,3,Weekend,Cinema,Family
1032,tt3793764,5,Weekend,Cinema,Family
1032,tt0800369,5,Weekend,Cinema,Family
1032,tt0266543,5,Weekend,Cinema,Family
1032,tt0268380,5,Weekend,Cinema,Family
1032,tt2096673,5,Weekend,Cinema,Family
1032,tt0327084,5,Weekend,Cinema,Family
1032,tt1232829,2,Weekend,Cinema,Family
1032,tt4411490,3,Weekend,Cinema,Family
1032,tt1499658,1,Weekend,Cinema,Family
1032,tt0405422,1,Weekend,Cinema,Family
1032,tt0378194,1,Weekend,Cinema,Family
1032,tt0293662,2,Weekend,Cinema,Family
1032,tt0993846,1,Weekend,Cinema,Family
1032,tt0147800,3,Weekend,Cinema,Family
1032,tt1478338,3,Weekend,Cinema,Family
1032,tt1707386,4,Weekend,Cinema,Family
1032,tt0088763,5,Weekend,Cinema,Family
1032,tt1375666,2,Weekend,Cinema,Family
1032,tt1291150,3,Weekend,Cinema,Family
1032,ttnanana2,3,Weekend,Cinema,Family
1032,tt0289879,1,Weekend,Cinema,Family
1032,tt0133093,3,Weekend,Cinema,Family
1032,tt1055369,4,Weekend,Cinema,Family
1032,tt0356910,5,Weekend,Home,Partner
1032,tt1657301,4,Weekend,Home,Partner
1032,tt3793764,5,Weekend,Home,Partner
1032,tt0800369,4,Weekend,Home,Partner
1032,tt0266543,5,Weekend,Home,Partner
1032,tt0268380,5,Weekend,Home,Partner
1032,tt2096673,5,Weekend,Home,Partner
1032,tt0327084,5,Weekend,Home,Partner
1032,tt1232829,5,Weekend,Home,Partner
1032,tt4411490,5,Weekend,Home,Partner
1032,tt1499658,4,Weekend,Home,Partner
1032,tt0405422,5,Weekend,Home,Partner
1032,tt0378194,3,Weekend,Home,Partner
1032,tt0293662,3,Weekend,Home,Partner
1032,tt0993846,5,Weekend,Home,Partner
1032,tt0147800,4,Weekend,Home,Partner
1032,tt1478338,5,Weekend,Home,Partner
1032,tt1707386,5,Weekend,Home,Partner
1032,tt0088763,4,Weekend,Home,Partner
1032,tt1375666,3,Weekend,Home,Partner
1032,tt1291150,3,Weekend,Home,Partner
1032,ttnanana2,3,Weekend,Home,Partner
1032,tt0289879,3,Weekend,Home,Partner
1032,tt0133093,3,Weekend,Home,Partner
1032,tt1055369,2,Weekend,Home,Partner
1032,tt1190080,1,Weekday,Cinema,Alone
1032,tt0213149,2,Weekday,Cinema,Alone
1032,tt0441773,2,Weekday,Cinema,Alone
1032,tt0462538,2,Weekday,Cinema,Alone
1032,tt0362165,1,Weekday,Cinema,Alone
1032,tt0944835,3,Weekday,Cinema,Alone
1032,tt0382625,3,Weekday,Cinema,Alone
1032,tt0343660,1,Weekday,Cinema,Alone
1032,tt0388795,1,Weekday,Cinema,Alone
1032,tt1099212,1,Weekday,Cinema,Alone
1032,tt1190080,2,Weekend,Cinema,Family
1032,tt0213149,3,Weekend,Cinema,Family
1032,tt0441773,4,Weekend,Cinema,Family
1032,tt0462538,4,Weekend,Cinema,Family
1032,tt0362165,3,Weekend,Cinema,Family
1032,tt0944835,1,Weekend,Cinema,Family
1032,tt0382625,1,Weekend,Cinema,Family
1032,tt0343660,1,Weekend,Cinema,Family
1032,tt0388795,1,Weekend,Cinema,Family
1032,tt1099212,1,Weekend,Cinema,Family
1032,tt1190080,3,Weekday,Cinema,Partner
1032,tt0213149,3,Weekday,Cinema,Partner
1032,tt0441773,2,Weekday,Cinema,Partner
1032,tt0462538,2,Weekday,Cinema,Partner
1032,tt0362165,1,Weekday,Cinema,Partner
1032,tt0944835,1,Weekday,Cinema,Partner
1032,tt0382625,1,Weekday,Cinema,Partner
1032,tt0343660,3,Weekday,Cinema,Partner
1032,tt0388795,1,Weekday,Cinema,Partner
1032,tt1099212,1,Weekday,Cinema,Partner
1058,tt1369829,4,NA,NA,NA
1058,tt0181689,5,NA,NA,NA
1058,tt0356910,4,NA,NA,NA
1058,tt0213149,5,NA,NA,NA
1058,tt1657301,4,NA,NA,NA
1058,tt0319262,4,NA,NA,NA
1058,tt3793764,5,NA,NA,NA
1058,tt0800369,5,NA,NA,NA
1058,tt0407304,4,NA,NA,NA
1058,tt0266543,4,NA,NA,NA
1058,tt0268380,4,NA,NA,NA
1058,tt0114148,5,NA,NA,NA
1058,tt0110357,4,NA,NA,NA
1058,tt2557490,4,NA,NA,NA
1058,tt4411490,4,NA,NA,NA
1058,tt1499658,4,NA,NA,NA
1058,tt0378194,4,NA,NA,NA
1058,tt0944835,5,NA,NA,NA
1058,tt0382625,5,NA,NA,NA
1058,tt0111161,5,NA,NA,NA
1058,tt0147800,5,NA,NA,NA
1058,tt0343660,5,NA,NA,NA
1058,tt0169547,5,NA,NA,NA
1058,tt1478338,5,NA,NA,NA
1058,tt0388795,4,NA,NA,NA
1058,tt0109830,5,NA,NA,NA
1058,tt1041829,4,NA,NA,NA
1058,tt3510098,4,NA,NA,NA
1058,tt0088763,5,NA,NA,NA
1058,tt0367594,4,NA,NA,NA
1058,tt1375666,5,NA,NA,NA
1058,tt0945513,5,NA,NA,NA
1058,tt0133093,5,NA,NA,NA
1058,tt3254460,1,NA,NA,NA
1058,ttnanana1,1,NA,NA,NA
1058,tt0405422,1,NA,NA,NA
1058,tt0114369,1,NA,NA,NA
1058,tt0120338,1,NA,NA,NA
1058,tt1369829,5,Weekend,Cinema,Alone
1058,tt0181689,5,Weekend,Cinema,Alone
1058,tt0356910,5,Weekend,Cinema,Alone
1058,tt0213149,2,Weekend,Cinema,Alone
1058,tt1657301,2,Weekend,Cinema,Alone
1058,tt0319262,2,Weekend,Cinema,Alone
1058,tt3793764,5,Weekend,Cinema,Alone
1058,tt0800369,5,Weekend,Cinema,Alone
1058,tt0407304,1,Weekend,Cinema,Alone
1058,tt0266543,3,Weekend,Cinema,Alone
1058,tt0268380,3,Weekend,Cinema,Alone
1058,tt0114148,5,Weekend,Cinema,Alone
1058,tt0110357,3,Weekend,Cinema,Alone
1058,tt2557490,2,Weekend,Cinema,Alone
1058,tt4411490,4,Weekend,Cinema,Alone
1058,tt1499658,3,Weekend,Cinema,Alone
1058,tt0378194,3,Weekend,Cinema,Alone
1058,tt0944835,3,Weekend,Cinema,Alone
1058,tt0382625,4,Weekend,Cinema,Alone
1058,tt0111161,4,Weekend,Cinema,Alone
1058,tt0147800,5,Weekend,Cinema,Alone
1058,tt0343660,5,Weekend,Cinema,Alone
1058,tt0169547,5,Weekend,Cinema,Alone
1058,tt1478338,5,Weekend,Cinema,Alone
1058,tt0388795,4,Weekend,Cinema,Alone
1058,tt0109830,4,Weekend,Cinema,Alone
1058,tt1041829,4,Weekend,Cinema,Alone
1058,tt3510098,4,Weekend,Cinema,Alone
1058,tt0088763,5,Weekend,Cinema,Alone
1058,tt0367594,3,Weekend,Cinema,Alone
1058,tt1375666,3,Weekend,Cinema,Alone
1058,tt0945513,3,Weekend,Cinema,Alone
1058,tt0133093,3,Weekend,Cinema,Alone
1058,tt1369829,4,Weekday,Home,Family
1058,tt0181689,5,Weekday,Home,Family
1058,tt0356910,4,Weekday,Home,Family
1058,tt0213149,3,Weekday,Home,Family
1058,tt1657301,3,Weekday,Home,Family
1058,tt0319262,3,Weekday,Home,Family
1058,tt3793764,3,Weekday,Home,Family
1058,tt0800369,4,Weekday,Home,Family
1058,tt0407304,3,Weekday,Home,Family
1058,tt0266543,2,Weekday,Home,Family
1058,tt0268380,2,Weekday,Home,Family
1058,tt0114148,2,Weekday,Home,Family
1058,tt0110357,2,Weekday,Home,Family
1058,tt2557490,3,Weekday,Home,Family
1058,tt4411490,2,Weekday,Home,Family
1058,tt1499658,2,Weekday,Home,Family
1058,tt0378194,3,Weekday,Home,Family
1058,tt0944835,3,Weekday,Home,Family
1058,tt0382625,4,Weekday,Home,Family
1058,tt0111161,2,Weekday,Home,Family
1058,tt0147800,2,Weekday,Home,Family
1058,tt0343660,2,Weekday,Home,Family
1058,tt0169547,2,Weekday,Home,Family
1058,tt1478338,4,Weekday,Home,Family
1058,tt0388795,1,Weekday,Home,Family
1058,tt0109830,3,Weekday,Home,Family
1058,tt1041829,2,Weekday,Home,Family
1058,tt3510098,4,Weekday,Home,Family
1058,tt0088763,5,Weekday,Home,Family
1058,tt0367594,3,Weekday,Home,Family
1058,tt1375666,4,Weekday,Home,Family
1058,tt0945513,4,Weekday,Home,Family
1058,tt0133093,4,Weekday,Home,Family
1058,tt1369829,4,Weekend,Cinema,Partner
1058,tt0181689,4,Weekend,Cinema,Partner
1058,tt0356910,4,Weekend,Cinema,Partner
1058,tt0213149,5,Weekend,Cinema,Partner
1058,tt1657301,4,Weekend,Cinema,Partner
1058,tt0319262,5,Weekend,Cinema,Partner
1058,tt3793764,5,Weekend,Cinema,Partner
1058,tt0800369,5,Weekend,Cinema,Partner
1058,tt0407304,4,Weekend,Cinema,Partner
1058,tt0266543,3,Weekend,Cinema,Partner
1058,tt0268380,3,Weekend,Cinema,Partner
1058,tt0114148,3,Weekend,Cinema,Partner
1058,tt0110357,3,Weekend,Cinema,Partner
1058,tt2557490,4,Weekend,Cinema,Partner
1058,tt4411490,3,Weekend,Cinema,Partner
1058,tt1499658,3,Weekend,Cinema,Partner
1058,tt0378194,5,Weekend,Cinema,Partner
1058,tt0944835,4,Weekend,Cinema,Partner
1058,tt0382625,4,Weekend,Cinema,Partner
1058,tt0111161,4,Weekend,Cinema,Partner
1058,tt0147800,3,Weekend,Cinema,Partner
1058,tt0343660,3,Weekend,Cinema,Partner
1058,tt0169547,3,Weekend,Cinema,Partner
1058,tt1478338,3,Weekend,Cinema,Partner
1058,tt0388795,3,Weekend,Cinema,Partner
1058,tt0109830,3,Weekend,Cinema,Partner
1058,tt1041829,3,Weekend,Cinema,Partner
1058,tt3510098,4,Weekend,Cinema,Partner
1058,tt0088763,5,Weekend,Cinema,Partner
1058,tt0367594,3,Weekend,Cinema,Partner
1058,tt1375666,5,Weekend,Cinema,Partner
1058,tt0945513,4,Weekend,Cinema,Partner
1058,tt0133093,4,Weekend,Cinema,Partner
1058,tt3254460,1,Weekend,Cinema,Alone
1058,ttnanana1,1,Weekend,Cinema,Alone
1058,tt0405422,1,Weekend,Cinema,Alone
1058,tt0114369,1,Weekend,Cinema,Alone
1058,tt0120338,1,Weekend,Cinema,Alone
1058,tt3254460,1,Weekday,Home,Family
1058,ttnanana1,1,Weekday,Home,Family
1058,tt0405422,1,Weekday,Home,Family
1058,tt0114369,1,Weekday,Home,Family
1058,tt0120338,1,Weekday,Home,Family
1058,tt3254460,1,Weekday,Cinema,Partner
1058,ttnanana1,2,Weekday,Cinema,Partner
1058,tt0405422,3,Weekday,Cinema,Partner
1058,tt0114369,1,Weekday,Cinema,Partner
1058,tt0120338,2,Weekday,Cinema,Partner
1082,tt1369829,3,NA,NA,NA
1082,tt0120912,4,NA,NA,NA
1082,tt0356910,4,NA,NA,NA
1082,tt0213149,3,NA,NA,NA
1082,tt1657301,4,NA,NA,NA
1082,tt0800369,4,NA,NA,NA
1082,tt0407304,3,NA,NA,NA
1082,tt0266543,5,NA,NA,NA
1082,tt0268380,5,NA,NA,NA
1082,tt1453405,5,NA,NA,NA
1082,tt0110357,5,NA,NA,NA
1082,tt0327084,4,NA,NA,NA
1082,tt1232829,5,NA,NA,NA
1082,tt2557490,4,NA,NA,NA
1082,ttnanana1,3,NA,NA,NA
1082,tt4411490,5,NA,NA,NA
1082,tt1499658,4,NA,NA,NA
1082,tt1924435,5,NA,NA,NA
1082,tt0405422,5,NA,NA,NA
1082,tt1596343,3,NA,NA,NA
1082,tt0944835,4,NA,NA,NA
1082,tt0114369,3,NA,NA,NA
1082,tt0382625,4,NA,NA,NA
1082,tt0232500,4,NA,NA,NA
1082,tt0111161,5,NA,NA,NA
1082,tt0993846,5,NA,NA,NA
1082,tt0147800,4,NA,NA,NA
1082,tt1478338,4,NA,NA,NA
1082,tt0109830,5,NA,NA,NA
1082,tt1632708,5,NA,NA,NA
1082,tt1564367,4,NA,NA,NA
1082,tt1707386,5,NA,NA,NA
1082,tt1041829,4,NA,NA,NA
1082,tt0120338,4,NA,NA,NA
1082,tt1068680,4,NA,NA,NA
1082,tt3510098,5,NA,NA,NA
1082,tt0088763,5,NA,NA,NA
1082,tt0367594,5,NA,NA,NA
1082,tt1375666,5,NA,NA,NA
1082,tt0489099,3,NA,NA,NA
1082,tt0945513,3,NA,NA,NA
1082,tt0289879,4,NA,NA,NA
1082,tt0110475,5,NA,NA,NA
1082,tt0133093,5,NA,NA,NA
1082,tt1055369,3,NA,NA,NA
1082,tt3793764,2,NA,NA,NA
1082,tt0413267,1,NA,NA,NA
1082,tt1637706,3,NA,NA,NA
1082,tt0343660,3,NA,NA,NA
1082,tt1133985,2,NA,NA,NA
1082,tt1099212,1,NA,NA,NA
1082,tt1369829,4,Weekend,Cinema,Alone
1082,tt0120912,3,Weekend,Cinema,Alone
1082,tt0356910,3,Weekend,Cinema,Alone
1082,tt0213149,4,Weekend,Cinema,Alone
1082,tt1657301,4,Weekend,Cinema,Alone
1082,tt0800369,3,Weekend,Cinema,Alone
1082,tt0407304,3,Weekend,Cinema,Alone
1082,tt0266543,3,Weekend,Cinema,Alone
1082,tt0268380,5,Weekend,Cinema,Alone
1082,tt1453405,3,Weekend,Cinema,Alone
1082,tt0110357,2,Weekend,Cinema,Alone
1082,tt0327084,3,Weekend,Cinema,Alone
1082,tt1232829,4,Weekend,Cinema,Alone
1082,tt2557490,3,Weekend,Cinema,Alone
1082,ttnanana1,3,Weekend,Cinema,Alone
1082,tt4411490,5,Weekend,Cinema,Alone
1082,tt1499658,2,Weekend,Cinema,Alone
1082,tt1924435,3,Weekend,Cinema,Alone
1082,tt0405422,4,Weekend,Cinema,Alone
1082,tt1596343,2,Weekend,Cinema,Alone
1082,tt0944835,3,Weekend,Cinema,Alone
1082,tt0114369,3,Weekend,Cinema,Alone
1082,tt0382625,2,Weekend,Cinema,Alone
1082,tt0232500,3,Weekend,Cinema,Alone
1082,tt0111161,4,Weekend,Cinema,Alone
1082,tt0993846,5,Weekend,Cinema,Alone
1082,tt0147800,2,Weekend,Cinema,Alone
1082,tt1478338,2,Weekend,Cinema,Alone
1082,tt0109830,4,Weekend,Cinema,Alone
1082,tt1632708,5,Weekend,Cinema,Alone
1082,tt1564367,4,Weekend,Cinema,Alone
1082,tt1707386,5,Weekend,Cinema,Alone
1082,tt1041829,2,Weekend,Cinema,Alone
1082,tt0120338,1,Weekend,Cinema,Alone
1082,tt1068680,2,Weekend,Cinema,Alone
1082,tt3510098,4,Weekend,Cinema,Alone
1082,tt0088763,5,Weekend,Cinema,Alone
1082,tt0367594,5,Weekend,Cinema,Alone
1082,tt1375666,4,Weekend,Cinema,Alone
1082,tt0489099,2,Weekend,Cinema,Alone
1082,tt0945513,3,Weekend,Cinema,Alone
1082,tt0289879,3,Weekend,Cinema,Alone
